DEBUG:root:New device instance created -192.168.1.140:11883- | client_sadas 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 19, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 19, '-test-': -18} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 19, '-test-': -18} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 19, '-test-': -19} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 19, '-test-': -19} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 19, '-test-': -19} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -18} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -18} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -18} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -18} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -19} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -18} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -18} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 19, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -16} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 18, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 19, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 19, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 20, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 20, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 21, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 21, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 21, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 21, '-test-': -14} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 4, 'hum': 21, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 4, 'hum': 22, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 23, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 23, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 23, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 23, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 22, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 22, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 22, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 21, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 21, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 21, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 20, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 20, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -12} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -13} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -14} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -14} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 20, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 20, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 5, 'hum': 20, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 20, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 19, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 19, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 19, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 7, 'hum': 19, '-test-': -15} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 7, 'hum': 19, '-test-': -16} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 7, 'hum': 19, '-test-': -17} to topic /sensor/data | client_asdsa 
DEBUG:root:Send {'serialNumber': 'asdsa', 'sensorType': 'dasdas', 'sensorModel': 'asdas', 'accessToken': '', 'key': 'temp', 'initValue': 0, 'key2': 'hum', 'initValue2': 0, 'key3': '-test-', 'initValue3': 0, 'protocol': 'mqtt', 'secure': '', 'thread': True, 'interval': 1, 'temp': 6, 'hum': 19, '-test-': -17} to topic /sensor/data | client_asdsa 
